"geneID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TAX1BP1",0.70195525705787,8.04257761671613,3.28312591200199,0.00198257478200737,0.00647166493036559,-2.63525774780659
"ADGRL2",-0.701787999204649,2.25937926311433,-1.42491257428858,0.161033394428645,0.258323977656513,-5.60974204530984
"DNMT1",-0.701758645301054,5.12996600639874,-4.53048537523965,4.26500346295087e-05,0.000223806410954515,1.3412839654528
"LRRC61",0.701646871947844,2.61250118381311,2.13710357256109,0.0380208488488783,0.0790443313679542,-4.47629212998091
"MT-ND4L",0.701530550147631,7.78854758077397,7.47027301252604,1.971849853169e-09,3.14997405115594e-08,10.9650140468745
"PELI2",0.701286537309338,3.73798811083451,3.79321176561636,0.000438193633810657,0.00173420158126545,-0.632355146164811
"ZNF148",0.70065481404207,6.47619206533526,3.78320992727132,0.000451768171388435,0.00178002576041916,-1.09478467499811
"SFN",-0.700453133015122,6.22010115903586,-7.46858930247596,1.98318221676555e-09,3.16407708220322e-08,11.0710431711436
"BCL7C",-0.700432087991968,5.01116149231495,-9.50955818018359,2.28475557325939e-12,7.18163468251383e-11,17.9357531041523
"FHOD1",0.700318692958677,4.56252768418025,5.55098222150761,1.41347074578715e-06,1.10729177580697e-05,4.77599444158219
"MRPL15",-0.700104901987014,5.80884563006985,-7.04858223311313,8.32337981540306e-09,1.12606239130014e-07,9.68242873078956
"SLC25A16",0.700059268835195,4.46552932736705,3.57275952228153,0.000851544379024939,0.00309181017110997,-1.41652681068013
"LYST",0.699801936577407,5.17955792963171,3.2232087102215,0.00235121343403835,0.00750819634887757,-2.49552672752823
"RILP",0.699690477998793,2.94248157674201,3.76987163424025,0.000470502960940577,0.00184292480298981,-0.52479194955835
"HELLS",-0.699667833190539,4.95970629616807,-4.09064334320208,0.000174322757654147,0.000776981434115626,0.00201115089072168
"KIF20B",-0.699628073410843,4.71563253220895,-1.4634213734511,0.150254119698078,0.244662900439904,-6.12727945997854
"ADCY4",0.699130637325702,2.5575223614317,1.18650851177542,0.241604698926712,0.356941070459246,-5.9499100599009
"TTC14",0.69887341684024,5.47081367737678,4.59299866679337,3.47874261374248e-05,0.00018793241413959,1.50829243360734
"ERO1B",-0.69877337705644,2.64134122895904,-1.55279102894996,0.127429561137056,0.214464562403814,-5.51598315681791
"SNRPA",-0.698729822943455,5.19429491411573,-7.2264558258219,4.52910739265458e-09,6.51078509824611e-08,10.3565713899148
"GLRX5",-0.69868301173056,5.72771774323184,-5.10081546038495,6.47023250867384e-06,4.24716145348585e-05,3.10564979745474
"MRPL50",0.698445701908387,4.57176979307069,6.62638761040438,3.5440428722447e-08,4.12803482354939e-07,8.40949935578661
"EMD",-0.698433712604529,3.94631044004386,-3.90848855063541,0.000307560162712101,0.00127839809737832,-0.363393742466355
"ADAM22",0.697690322253374,3.04088558471699,2.09409039792823,0.0418752053525553,0.0857732363162406,-4.65931482092912
"TMEM102",0.697492205367171,2.1939996023297,3.41771556790742,0.00134425965230364,0.00460326963862026,-1.36954292803454
"KMT2E",0.697408384402433,6.24122737712825,4.015360081317,0.000220689906716814,0.000953054566395647,-0.379511890977134
"DUT",-0.697308568066915,5.74768128702693,-11.8453860147091,1.79204205325479e-15,1.14945397893033e-13,25.0169729174527
"BOD1",-0.697104787567015,5.55994303262688,-7.58533892937806,1.33344264143513e-09,2.22875412925585e-08,11.5325145921837
"STBD1",0.697082470151552,4.47969121090849,3.55616922047376,0.000894569676420884,0.0032324227713052,-1.46601522829602
"SCAMP2",0.696607236869029,7.50332350934532,8.78496495065474,2.40638411739629e-11,5.9157723166186e-10,15.3924556189819
"NUMBL",0.696550302505507,3.01421288859662,3.94578405860858,0.000274030241024559,0.00115398088629932,-0.026399993310986
"RPS24",-0.696270781817336,8.51935585408611,-5.3568960306116,2.73071976751194e-06,1.99222719297234e-05,3.72904109661352
"ZNF30",0.696172036789843,1.67841604682187,2.57598186050986,0.0133248476809041,0.0330013279686209,-3.36960829126081
"PLEKHA7",0.696066364040494,6.57103226726041,4.14670744095222,0.000146089684454222,0.000663547538735997,-0.0164788725913194
"CDKN1C",-0.696031809838916,1.21942171805041,-1.71234904052335,0.0936680695802448,0.166774201261348,-4.97163402814873
"HOXA2",-0.695722610590624,1.21181911244997,-1.96109802605123,0.056029755703616,0.10949458599921,-4.54863595661744
"HRAS",-0.695661205568952,4.07099138690457,-6.59616251203066,3.93193684838762e-08,4.54149488265319e-07,8.36541098935244
"EEF1A1P19",-0.695562270977019,1.5483437912437,-3.56864165407557,0.000862034879494816,0.00312648471219762,-0.872986755510624
"INSIG1",0.695509410366008,5.94576066299746,3.17594665822247,0.00268679648315636,0.00842269517446519,-2.72794299758844
"ACBD3",0.695479878187083,7.41735969257433,6.34004426128762,9.48219374387754e-08,9.94331951432669e-07,7.12977233910346
"RPS10-NUDT3",-0.695435474091319,4.53027081904687,-5.34521081836,2.84082359265028e-06,2.06302568486948e-05,4.07852708603602
"IPMK",0.69527626152429,5.03310019080425,3.71176921746269,0.00056121072397878,0.00215218777183486,-1.11448811747277
"ZNF587",0.695200245393678,5.34173008486303,4.87482954764213,1.37510592401991e-05,8.28604599709852e-05,2.43154065983565
"RRP15",-0.695145856063291,4.79715638060645,-3.94903433024387,0.000271281831391174,0.00114492893168299,-0.398739567349327
"ACAP2",0.695014993951924,6.97266963653387,4.24887538201189,0.000105639920255072,0.000499762647825943,0.259326972810673
"ALG1L",0.694407046417499,2.24850514687532,1.62403963131713,0.111303618335602,0.192004439766371,-5.2934447641678
"ABCC9",0.694405166453221,1.68874512155797,3.60593685427332,0.000771373479539384,0.00284835630843356,-0.772930571302677
"ASPM",-0.694065694969672,5.08682777087485,-1.21990948718487,0.22880984518806,0.341633132907519,-6.50811656082232
"SCX",0.69398241424339,0.389966621087395,2.99495934807823,0.00443688697881183,0.0129539056987676,-2.20955405510727
"FOXK1",-0.693928069918743,6.40719774529444,-8.11426215290996,2.2355237105744e-10,4.38634745447486e-09,13.2336915842769
"RP11-73K9.3",0.693400613737718,0.232234324073517,1.23823644130014,0.222004668779765,0.333482048823242,-5.46086761025553
"TOMM40",-0.693313609410271,5.15131860775377,-3.97265376876558,0.000252095776174772,0.00107147064505362,-0.381611810702421
"KLF3",0.693304599984236,7.83447599801971,11.2305279179185,1.09992652435416e-14,5.81534374968168e-13,23.0908338962573
"C1QTNF6",-0.69323047966031,5.4436575387032,-5.44391854198203,2.03347433365297e-06,1.53494514217676e-05,4.27916201247248
"TMEM234",0.69303592480471,3.37150136680821,6.0174821451004,2.87036495731042e-07,2.6826872485632e-06,6.54344615776903
"OSBPL7",0.693008555503558,4.20880697409265,2.55769115565928,0.0139507797108573,0.0343228295222727,-3.96814568837172
"RP11-113I24.1",-0.692985921454137,1.91331318989587,-4.24638695352708,0.000106480828232647,0.000502847604129536,1.03725149551823
"CADPS2",0.692812945352696,4.36414529428559,3.26179625866005,0.00210703294010369,0.00681630011038153,-2.25444393556827
"ORMDL3",0.692719794115187,5.77938665197393,5.73936677258143,7.43684831256768e-07,6.21097258939889e-06,5.24362372018667
"RPL13A",-0.692530986228142,9.38637074771887,-6.24149145367916,1.3303862487594e-07,1.3427125111281e-06,6.68596248759995
"REST",0.692451417606402,4.31815498965804,1.14657596212693,0.257574882697616,0.375746504013747,-6.43452805333988
"ZMYND10",0.692294047368159,2.44472254345583,2.97301352915122,0.004710236438855,0.013635406103407,-2.5733841743959
"ITGB4",-0.691986902110967,10.2629758788688,-10.8226182785143,3.76590000802705e-14,1.72412726454456e-12,21.7664366041073
"KYAT1",-0.691927599757499,1.34799375749439,-1.31657145318706,0.194602109267679,0.300480616797488,-5.56187105205443
"FLII",-0.69192119179803,7.34933059000297,-7.00645848010651,9.61551430153579e-09,1.28301624830207e-07,9.40486437201191
"VSIG10L",0.691780147838567,2.58039044165469,1.87492070803384,0.0672566359352797,0.127223041413687,-4.95206558356907
"HSPA1L",0.691701368602399,1.60442410268155,2.6711912113001,0.0104618855454925,0.0269898705089512,-3.14121725302373
"RNF24",0.69156487034376,5.35815328580047,5.75411850870038,7.07137980252126e-07,5.94899834784678e-06,5.34558739937004
"GTF2H2B",-0.691299649767596,2.66718620064408,-1.10072870800544,0.276827208110378,0.396507436146308,-6.10242346025584
"SLC9A1",0.691024332598896,6.46820289199661,8.2807029111259,1.28058098738487e-10,2.68794374694273e-09,13.7946186758931
"MT-ND4",0.690841286046384,11.9823986392834,6.94379358053031,1.19195324263873e-08,1.55273414164773e-07,9.00604928390471
"PELI3",-0.690599160249242,2.20028301522601,-1.81568981377264,0.0760376894395523,0.140984922048156,-4.99701201109048
"PRKAA1",0.690433635170561,7.8169645829382,8.05153390083618,2.75962993061e-10,5.29949601872158e-09,12.9298835385161
"NUDT4P2",0.690405988863316,4.98952606262449,4.56254151140684,3.84223210411859e-05,0.000204854197753766,1.47965198771927
"GNPTAB",0.690146726745994,5.77657255703182,6.34406612315077,9.35203254218121e-08,9.8155361665939e-07,7.29564048422338
"RPL30",-0.689853307823276,8.75914255946049,-16.7498589415343,4.88258119295957e-21,1.08239115709188e-18,37.7368208337262
"SLC4A11",0.689388351090134,3.71661830153436,1.0810371352478,0.285399989632202,0.406436861150964,-6.36405629210791
"HMGB1P5",-0.689334300402773,4.68861949608807,-4.21781756664801,0.000116614929330666,0.000543543433058759,0.432244731215798
"TPRG1",0.689020922911393,0.85985432656207,1.20607379525516,0.234048100710472,0.347565142857859,-5.58170763245492
"LYPD5",0.688794901852245,2.21465419529617,1.95112963739952,0.0572400880401521,0.111463361454055,-4.73890120725456
"ORAI1",-0.688657368554726,3.55815158311679,-3.76534072714041,0.00047703570001498,0.00186446740036786,-0.698871440459195
"CAMK2G",0.688381038744035,6.23709748398596,6.69281961504395,2.82081818233586e-08,3.3721720484386e-07,8.43630085650861
"TBC1D5",-0.688332090889719,3.90779290362361,-2.41785812006452,0.0196937947990947,0.0456774579811603,-4.2359650257661
"LOX",0.688159493865412,1.15283180399631,1.08155353036665,0.285172832352768,0.406159142201259,-5.77033176132582
"PYROXD1",0.68814613123951,5.05540767082642,3.39685393560665,0.00142839972937547,0.00484934416453208,-2.00652291096991
"TMEM168",0.688070628983849,5.11149932922347,3.47561284681342,0.00113478749322348,0.00397978761153814,-1.79730546705732
"FMO4",0.688052808726258,3.07170116827281,4.07575676443048,0.000182668938849536,0.000810180663847927,0.347413750908754
"C1orf204",0.688045625071371,0.719974162575845,2.43227546463262,0.0190157746224891,0.0444228744924704,-3.52720172447222
"EXO1",-0.68797057468527,4.04644595023689,-4.37577625581177,7.03610546593422e-05,0.000350584497900413,1.03585654337858
"MAGI1",0.687836139481951,5.91211845004623,4.98371118971731,9.57200337823941e-06,6.01970875151684e-05,2.71295308763357
"RP11-561C5.4",0.687834446487609,1.21814562179198,1.44490742191109,0.15536340449762,0.251077117180193,-5.34605395142097
"CCT7",-0.687628758172795,8.02434046706968,-9.37898837785925,3.47670125124332e-12,1.03368463554613e-10,17.2978423942571
"METRN",-0.687435358348594,3.77331749560406,-3.42103991415761,0.0013312959041576,0.00456506242739089,-1.71973492364397
"SH2D1B",0.687229223165175,2.99101078820481,1.19827165995808,0.237040478206222,0.351183430954838,-6.04138930744435
"SH3RF2",0.686942565074775,5.59561389812588,5.41305794569679,2.25778297485539e-06,1.68679825106377e-05,4.17104717779798
"SAMD9",0.68685668745627,7.54735217367967,2.33446217088616,0.0240611486937543,0.0540894280189076,-4.90498108065819
"HLA-DMA",0.686752384687611,4.5109771981161,4.47780999388292,5.06065825492808e-05,0.000260793139107958,1.28844979657565
"EBPL",-0.686654310235387,4.40396406466088,-5.24725883782946,3.95450742670238e-06,2.76225294880106e-05,3.77453888974362
"HN1L",-0.686167871846647,7.51343065847226,-5.64147291126806,1.03862606851401e-06,8.39135486044949e-06,4.7413402383965
"PAQR5",-0.686032892213759,2.31045219165928,-2.07590163713284,0.043605281439268,0.088870376817192,-4.55267932070243
"RPL7L1",-0.68599606730504,7.49511535430396,-10.2433048052679,2.24349822972614e-13,8.85901363463109e-12,20.0752427229541
"GRHL2",-0.685960558394017,3.16510361533026,-1.42605588960757,0.160704885014112,0.257927972442312,-5.82733522397429
"C18orf32",0.685676104576995,2.93827061315358,2.39567345954182,0.0207797626956514,0.0478125179096841,-4.02075441123602
"SERPINA5",-0.685526946013332,3.91181431649271,-1.22441130779183,0.227124169327911,0.339758612954598,-6.27607877043421
"COX20",0.685509953205274,5.19837731386356,3.69768647885483,0.000585608129365248,0.00223152723843766,-1.18075657499824
"FAH",-0.685465335587368,4.3079772555101,-6.66995068385868,3.05136968112838e-08,3.61021603845864e-07,8.58005682822411
"SEL1L3",0.68470121874841,7.76028605469668,6.86547216183944,1.55930886527602e-08,1.98413997166789e-07,8.90267745735647
"VRK1",-0.684545036505553,2.65902414333319,-0.953108504303548,0.345591388007219,0.471388151462964,-6.24970660862174
"HIRIP3",-0.684430891022488,4.67160285656871,-6.93745282912379,1.21815263729204e-08,1.5795834846748e-07,9.43849550430101
"DDX56",-0.684378156474244,6.63112004362294,-7.83056499588951,5.81044822583464e-10,1.0473726645028e-08,12.2603246993964
"BCKDHB",0.684165172034987,4.95133118001183,7.81269447902996,6.17212637252204e-10,1.10782654606802e-08,12.378815213354
"TMEM63B",0.684095525713921,5.91354026522122,8.087502661402,2.44558293948853e-10,4.73237151965958e-09,13.1989092428065
"U2AF1L4",0.683838159593748,2.31006799549925,2.8273535202463,0.00696297484446873,0.0190249358774923,-2.90391162255776
"OAS2",-0.683832818959417,6.8867637655857,-1.86538550511149,0.0686091726698453,0.129491487058427,-5.77219041304657
"IFT80",0.683729380658765,5.45210574553503,3.78435674156898,0.000450191372824432,0.00177602815704325,-0.965598300603989
"MYOF",-0.683621030749329,10.3317712238614,-5.46650506575772,1.88344988293884e-06,1.43455531771038e-05,4.02131852419289
"SLC19A1",-0.683567640424824,3.50486236863833,-2.42188354632405,0.0195023244627488,0.0453212892030649,-4.13163415184677
"ERI1",-0.683186504254559,4.60417987710998,-2.82680582174597,0.00697307728120865,0.0190470826903053,-3.43283725142587
"PLEKHA6",0.683024491858901,7.67885714058607,7.30075747655393,3.51404810836944e-09,5.23626319544296e-08,10.3945343496679
"WDFY2",0.682940112408471,4.60660287823111,2.68564189426619,0.0100804640620112,0.0261553888886189,-3.75213408528628
"CINP",-0.682555624671957,4.6755944748279,-6.66660005702171,3.08669814102255e-08,3.64859847614228e-07,8.51682365406169
"NHLRC3",0.682499543771299,5.70478133419646,4.76884704851132,1.95281202081959e-05,0.000113399506870755,2.04066591836602
"CIART",-0.682198775211367,1.7975343350538,-1.64053094137244,0.107818531096289,0.187013721198725,-5.19682783793107
"SLC25A29",0.681807224951907,4.95155305027106,6.30529962952651,1.06847379996782e-07,1.10665860134372e-06,7.26589767212939
"RORA",-0.681671428762383,3.250367662438,-1.20012620508263,0.236326679358889,0.350536908132284,-6.13830772245582
"REEP6",0.681666353461237,3.364363303829,2.55988886874977,0.0138741785775244,0.0341809554504968,-3.76443245045266
"PDCD4",0.681652442541064,7.02368722366058,3.05602667132367,0.00375239215418864,0.0112464960294895,-3.15702890447364
"LYPD6",-0.681241450383312,2.64168324805398,-3.91300133868048,0.000303301199043527,0.00126277230679209,-0.0735662406951505
"LIMCH1",0.68117591960086,4.72390793568012,1.93541090986916,0.0591942419915116,0.11466785862406,-5.3449046857488
"METTL22",-0.680681145195957,3.44584200090119,-4.04496129990543,0.000201183833447007,0.000878800403980472,0.150222420816617
"LIN9",-0.680605477317403,2.09075198331052,-1.18490172572156,0.242233077697045,0.35761855003854,-5.8748390471242
"COL7A1",-0.68028623379489,0.835272910665928,-1.32687672314967,0.191196659071937,0.296218855325281,-5.4519418672802
"LRAT",-0.680279658649333,1.20495116921666,-1.07906152716073,0.286270207535126,0.407447706978456,-5.80788858781452
"SAMD12",0.68022600561303,7.06351422734563,7.14331754585169,6.01816663100339e-09,8.46832444870366e-08,9.90145176993099
"PARGP1",0.680163726186408,1.06985492650894,1.74572217500234,0.087636265285517,0.158105632231267,-4.86885031428575
"TRMT5",-0.680089280040164,4.78826434663215,-4.10480580616459,0.000166727055497997,0.000748938170377777,0.0712625675363192
"RAB8B",0.679639640656054,5.29118728725067,3.77846279880602,0.000458351988699606,0.0017997935765097,-0.960134395401063
"ZNF81",0.679565808218553,4.34980500373393,3.32429886739912,0.00176178377515764,0.00584608712786028,-2.08294692009132
"PPIL1",-0.679555025411052,4.88077043011779,-8.20131058701789,1.66990712294021e-10,3.40337845249557e-09,13.6745336621296
"PNKD",0.679413581279039,6.01803933538715,4.50301206947333,4.66334605300843e-05,0.000242294575352856,1.15284918858603
"RIN1",-0.679171242401928,4.1898722128763,-3.53416776600696,0.000954847506683777,0.00342671204045902,-1.49327616658751
"ARHGAP5",0.678501158441214,8.26422132960281,4.04899078491909,0.000198661478550182,0.000869530149669409,-0.446405798199384
"ZNF292",0.678477701930929,7.0807585896151,2.94813508691677,0.00503912792248187,0.0144386440880909,-3.43723640292116
"ZNF429",0.678385653229843,3.9532473016235,3.23709244754279,0.00226042609050787,0.00723840448039976,-2.23352350636124
"TTC38",0.677975243557674,4.50166616982069,3.25999851398202,0.00211785434359582,0.00684604949748702,-2.2857779219217
"HNMT",0.677813430371503,5.63201344262431,4.72953120351041,2.22304091058228e-05,0.000126875993433232,1.92342977772044
"NOP14",-0.677499782800448,6.17293425252364,-10.2641119884012,2.10265045772508e-13,8.32886870965958e-12,20.2243263489403
"RABAC1",0.677491853478727,4.4905694202393,2.67087202886275,0.0104704580839114,0.0270064724123911,-3.76620564848367
"RPL23A",-0.677189235179513,8.64749668739283,-9.9498056428037,5.6316349152154e-13,1.99891401091747e-11,19.100020895118
"TNFRSF10B",-0.677161659730271,7.6652696634438,-7.36265851426497,2.84506885692397e-09,4.31576111357638e-08,10.599418512578
"LTBP4",-0.677026726919459,3.91560342311684,-4.25612845368344,0.000103225665416021,0.000489624440013829,0.691560985111593
"ARL6IP1",-0.676661201675714,8.86889527270438,-4.197105281434,0.000124543251867461,0.000575403484679062,-0.0289753342009238
"MGST3",0.676640011796316,5.80670252668624,4.21927093205737,0.000116077447103025,0.000541237867746799,0.292942696376964
"TRIM3",0.676496855922582,2.77648848404307,3.00788966856081,0.00428285880764101,0.0125797777529874,-2.55455640214147
"NUP98",-0.676326596175368,6.62254107119763,-4.23785216086098,0.000109414814353613,0.00051530584948649,0.247256555517348
"NPTN",0.676320286365926,7.39431666211508,10.9211629407222,2.79181017233249e-14,1.3163176618505e-12,22.1780461184424
"NACA3P",-0.676234900164839,2.56991193483921,-2.48540284841847,0.0166955704125267,0.0398498730133523,-3.7696307600989
"FXYD5",-0.676175221639812,8.20036660396568,-5.56382216231886,1.35305342499987e-06,1.06590916946997e-05,4.43827354130817
"MEIS2",0.676168790102311,4.2674092886117,3.24607747334097,0.00220345117309137,0.00708108062644519,-2.27777481778083
"MAPK8",-0.675634731621203,5.56778011596873,-7.62906045039417,1.14952165821363e-09,1.93671408975832e-08,11.679527316545
"COG6",0.675505539260111,5.47720269746628,4.0894598666156,0.000174972491036713,0.000779327598427883,-0.0600637770974712
"INTS8",0.675375487145038,5.99596343360751,6.02638189312504,2.78407880996235e-07,2.613641890244e-06,6.18969298987126
"CCDC112",0.675103895389838,1.58928590707853,2.4416379848305,0.0185868398511263,0.0435900720784766,-3.6481463250087
"ZFYVE16",0.675035954888082,6.77277757317739,4.76554375810566,1.9742145535012e-05,0.000114442237952335,1.91200866594507
"SDCBP",0.67455422079791,8.67277190349154,5.52844556478701,1.52606055224389e-06,1.18302460970269e-05,4.30186730892069
"GSAP",0.67445873697161,4.27517398496142,2.95703082041675,0.00491913773442884,0.0141598918065386,-3.02900750838373
"MYPOP",0.674119516810708,1.62916890596186,2.44100827269299,0.0186154128070975,0.0436408824175296,-3.65715091761042
"N4BP2L2",0.674107220632931,5.35920351690609,2.00554278799778,0.050897827885632,0.101386259346953,-5.31813839125499
"NOL4L",0.674062939668941,6.44656434648715,4.69745977516297,2.47041901828817e-05,0.000138985817965669,1.7250505935423
"ESCO2",-0.673838280794082,4.46517711210526,-3.03843897550536,0.0039386218674315,0.0117129738566403,-2.87861627211048
"SAE1",-0.673705104566042,6.66284374437394,-7.12412078374665,6.42671504807758e-09,8.93688008632914e-08,9.85907427291039
"NET1",-0.673630586087945,8.04010875525071,-1.99151596392448,0.0524717144451397,0.103858487426188,-5.63144106672768
"ZNF607",0.673504519164699,2.90075718404608,4.70771445450018,2.38851542896132e-05,0.000134918555924699,2.3299485660037
"ALDH3B2",0.673498990804879,2.16619515201219,1.18261603016355,0.243129008752019,0.358647928390207,-5.86781483795408
"RP11-577H5.5",-0.673078186149987,3.78413996905159,-1.08590624093591,0.28326313709149,0.404031267669947,-6.40266695391884
"MUC4",0.67297473229638,8.67030464431209,3.57122912737215,0.000855428786695896,0.00310341606336185,-1.87057473683313
"CPD",0.672820133674369,9.28635050410736,4.5017344497721,4.6827314717656e-05,0.000243101868846467,0.909986432765684
"SLCO4A1",0.672742524202354,5.5650685206484,4.43634670966861,5.78754025128726e-05,0.000293229184503873,0.999724950512064
"ACSL4",0.672432622160698,4.42111656545405,1.57190955413199,0.122928082205091,0.208415302125792,-5.8929579976668
"CDK6",-0.672329073213221,7.37044763314752,-3.31613099428861,0.00180363829782177,0.00596015159204259,-2.50651157728445
"DGKA",0.672321616462383,6.64950469843787,4.93632793409001,1.12091195099431e-05,6.9159391663887e-05,2.47824533324986
"DGKH",0.672290999672136,6.49353596186823,7.1167905942003,6.58996296942809e-09,9.13056711422077e-08,9.85854472484752
"NCOA7",0.67228814080998,6.3715170183288,6.21985418276627,1.43303964409378e-07,1.43372042302209e-06,6.80844902592135
"CENPM",-0.672237944538496,3.05197593899066,-5.08859537693275,6.74074457708454e-06,4.40869816128573e-05,3.50484056556042
"EXTL3",-0.67219170133707,2.41458557424226,-2.53560677635368,0.0147422166837523,0.0360036045643399,-3.62482999108357
"STAU2",0.671935257720491,5.61761863167159,6.31393729391816,1.03722509978392e-07,1.07782700336099e-06,7.21126888470354
"MRC2",0.671635274013123,1.92620876326005,1.16624697016505,0.249615627328257,0.366846134789469,-5.83535055316332
"RP11-864I4.1",-0.671581868008374,6.10392749265645,-7.41594226423598,2.37257891001698e-09,3.69210678657322e-08,10.9030008767268
"C17orf89",-0.671347698914901,3.55139821500579,-3.97930849884182,0.000246931868544232,0.00105199969350132,-0.0690408563918785
"RP11-539I5.1",0.671259363084963,2.36930058455102,2.03483736284938,0.0477421246354636,0.0960145962361894,-4.61763501064202
"RP11-22B23.1",-0.671174883770103,2.41847559371466,-2.29815044636221,0.0262203549177824,0.0580347529761951,-4.13540348906
"LRFN4",-0.670984331624843,2.79828384681013,-2.50861156428637,0.015765075297208,0.0380021921891493,-3.77026479182035
"ZSCAN21",0.670665163696403,3.09855452353052,2.35973383151959,0.0226538679711499,0.0513737034607771,-4.13731405183581
"GPX3",0.670603759768244,2.26186658815254,1.21909504918141,0.229115786621958,0.341968707743333,-5.84837769587597
"RP11-268J15.5",0.670366021925387,1.31517548098085,1.34197142579401,0.186290570642732,0.290219165410129,-5.50016874573716
"CD44",-0.670353288214871,9.02471377343828,-2.25041353440486,0.0293214673316139,0.0637813842661859,-5.17222174715756
"NREP",0.670293757868076,1.21555306542366,1.34830593523078,0.184260590149273,0.287944201969604,-5.47312841809561
"THOC5",-0.670005840376514,4.5855322717265,-3.4946618595679,0.00107296319126584,0.00379031671368049,-1.67715271313112
"MLH1",-0.669942849582531,5.18498914974681,-4.47456650301952,5.11413988970457e-05,0.000263026960239397,1.15688787477946
"RNF19A",0.669877536496212,7.07701095834796,6.58008720612556,4.1552660092554e-08,4.77326739026829e-07,7.9756944119434
"CALU",-0.669670962365442,7.73593690357828,-6.84990995087245,1.64484169458e-08,2.08050246773903e-07,8.84423802095446
"SLC25A10",0.669627771886572,4.94246093831645,5.02967385681583,8.21010758050914e-06,5.24483920057197e-05,2.99179911957785
"EHD1",-0.669452166985459,7.24000342903816,-10.1411347255812,3.08700532199973e-13,1.17847127639845e-11,19.7693257627867
"ZDHHC1",0.669348001942059,4.32021393603488,2.61092012083841,0.0121999920425642,0.0306662222896043,-3.87054199734549
"RRP9",-0.669162330969101,4.04695742369353,-1.98336252806161,0.053405760805026,0.10541005834619,-5.14173595973768
"C14orf37",0.669049915012886,1.42220256365662,2.55428129166117,0.0140703940327836,0.0345626654126859,-3.37410957276865
"NHP2",-0.668938538430006,4.77891155450602,-8.35506152307565,9.99221502994418e-11,2.14002761217584e-09,14.1963851765863
"GBP4",-0.668909094268447,6.26244735406328,-1.64274696634726,0.107357098508901,0.186315656744743,-6.07943120511492
"SMN2",-0.668773250452318,5.37647833958207,-5.06276624462535,7.34981027843154e-06,4.76023591380118e-05,3.0252911261973
"SNRPF",-0.668757875012501,4.91973239489718,-5.89061569678604,4.43348629387582e-07,3.92857873838814e-06,5.8493424974966
"SLK",0.668731786360865,8.19268807259268,2.59066217821312,0.0128411382834508,0.03199144782131,-4.38225902935787
"TRAK1",0.668717901944381,7.66990644519931,9.04641129441492,1.02201686911681e-11,2.7418694603312e-10,16.2402853737791
"RB1CC1",0.668661770322188,6.29466081345398,1.93592519773766,0.0591294115049732,0.114559834985716,-5.57193970299012
"TPGS2",-0.668555563843392,5.52044459668263,-6.9759465604759,1.06754669646751e-08,1.40956322430131e-07,9.46675671961482
"RPL7",-0.668459398699728,9.45667819917132,-9.06239971963624,9.70108805320833e-12,2.61929377436625e-10,16.2120430780162
"ILF3",-0.66830675139079,8.15556769106403,-5.11868945652749,6.09376889236382e-06,4.0293492267875e-05,2.95611192120563
"CEP290",-0.668219150773586,2.18253783420505,-2.16405046175324,0.0357681702506214,0.0752274632634573,-4.35504648367541
"PLK4",-0.667519642689241,4.43672537415573,-3.44959778155148,0.00122473528137398,0.00425158104819825,-1.7760200482952
"NEK5",0.667502682523567,1.65772341054063,1.38066044820416,0.174155280240518,0.274837782080577,-5.51703160299225
"RND1",-0.666834500029414,2.70911085275585,-2.09244245201675,0.0420294434254414,0.0860472931576815,-4.61087556775093
"NOC2L",-0.666759921949295,6.59948874101491,-9.03026132351703,1.07730079622733e-11,2.87796466408637e-10,16.2515413437609
"CAMSAP1",-0.666715580693741,6.2300158282622,-5.31200192387365,3.17832120584372e-06,2.2715648618236e-05,3.74835185264974
"RTEL1-TNFRSF6B",-0.666617805413782,3.3729781800027,-1.33539579308373,0.188415842272679,0.293060386873162,-6.00295487497003
"DNAJC13",0.666466485559568,7.28995542743371,4.6650379059389,2.74794464165685e-05,0.00015236080953039,1.54405220402449
"B4GAT1",0.666379710054041,3.8993342029714,5.24997179018367,3.91850326637281e-06,2.74013321936286e-05,3.89215118768324
"MOSPD2",0.666345794538774,4.922164886196,4.55130133731432,3.98557452952069e-05,0.000211337472744538,1.45332304040551
"AK9",0.666302710675811,2.84365551082356,3.86362274279908,0.000353171634318298,0.00143864499395423,-0.234263574027277
"CEP120",-0.666269295332152,3.50086405569501,-1.48193749476216,0.145277584855259,0.238282393851382,-5.8360167360722
"GALNT1",0.665954326556857,7.66246169084907,5.38256292639552,2.50349808361005e-06,1.84563604343621e-05,3.86927928958384
"TTC39C",-0.665242829537059,3.13614002726666,-2.141763345951,0.037622607471906,0.0782936870907452,-4.61860378381783
"TNFAIP8",-0.665176781537825,4.74489011761263,-7.68300215900163,9.57352220277046e-10,1.65487040429832e-08,11.9535334049875
"PPP1R37",0.665125343783117,5.88829870869258,3.29402200184326,0.00192171803379509,0.00630068216788654,-2.40564362200042
"TEP1",0.665087758013071,5.84224782530475,4.36508793465442,7.28222361233329e-05,0.00036156454839074,0.740570398340587
"LIPH",0.664951781309818,7.63270947166788,3.21514866304597,0.00240549029299341,0.00764866012638771,-2.79037997620692
