"geneID","ERR978108","ERR978109","ERR978110","ERR978111","ERR978113","ERR978115","ERR978116","ERR978117","ERR978190","ERR978192","ERR978195","ERR978215","ERR978219","ERR978220","ERR978222","ERR978224","ERR978118","ERR978120","ERR978121","ERR978142","ERR978144","ERR978151","ERR978107","ERR978193","ERR978112","ERR978212","ERR978217","ERR978143","ERR978147","ERR978221","ERR978148","ERR978223","ERR978149","ERR978225","ERR978183","ERR978184","ERR978185","ERR978186","ERR978187","ERR978188","ERR978191","ERR978194","ERR978213","ERR978216"
"LRRC31",-0.391044917341798,-2.58712499416169,-0.408157088456273,-0.643427020380505,-0.501486288948547,-1.08131165467113,0.917688814598416,-0.385589414228283,-0.189323055865954,0.850590713899431,1.63740246327647,3.96199271383791,3.23932145141594,3.28814950688617,3.73043252328809,3.23115282509313,-0.641348862325645,-0.745323495031346,-2.56833144760113,1.86132551175957,0.745292604853803,0.460459303880768,-0.498871684831677,0.717871186599186,0.0764990057970774,4.54465256490275,4.20610535518521,1.68916257561207,0.555177533446153,3.64487457162921,-0.509536048571088,3.10100277983406,1.05040444734539,3.74602494470462,1.28051466616298,1.13109086935541,1.67594123684763,0.828584554018706,1.06420198310091,0.233632581907936,-0.908955631397759,1.39028833788354,4.06357103105643,4.55401834067309
"LYPD2",-0.273684441018298,-0.276383404991651,0.193581799024493,0.205889477170156,-0.262993459177616,1.12591607603233,1.11011959493785,0.215585266617825,1.68816455209546,2.43689844237661,1.67499558000993,2.4461743866128,1.97986094575054,1.34103989176474,2.46967894249651,1.34503851123229,1.48436674393462,0.574927835292444,1.80258068017709,0.589466570601987,0.228327110918226,-0.255361815186045,-0.260292799300851,2.534775909237,-0.230365775652073,2.38520597305845,2.78572324955871,-0.24648867694182,-2.56958411534173,2.18421345506354,-0.270911773013925,1.67224881892966,-1.00759162812004,1.696530419071,2.12056252730399,1.37112223286237,2.58492030040744,2.5858235805223,2.02398734584645,2.33470171454969,1.84091655606946,2.53907414920096,2.55537125835951,2.97764380755045
"MAF",-0.432229589691379,0.393094489177966,0.68098984001915,0.450484992358285,1.1329272382036,1.48286837040011,1.93535967603752,1.126235005586,4.84973246540596,5.13553785071429,4.85304798007187,1.53807661996725,2.61744845715349,2.66340112568211,2.5150236423647,3.50661288016376,2.20641406990468,3.21307199366735,3.21990929046363,1.00678914576457,-0.414764444306922,1.00915194572105,0.254664897451663,5.01366053813266,1.27652912208486,1.9574510222147,2.92297157988856,1.01763228021459,1.43001852110337,2.36319553195193,0.683499866484036,2.91870456205909,0.699684209817883,2.92345087831475,4.75613853034618,4.52271849025463,4.64257521058547,4.55080157644598,4.57393623687272,5.19408233752841,5.04354265709187,4.97966539754207,2.18570950624639,2.08698498401295
"MAFB",0.572904937456985,0.570366339405674,0.193583116307046,0.857198983923318,0.221579278190833,-0.984424964749619,-0.99948936430847,-1.00197503294303,0.772506635951631,1.28076004097097,1.04805888157802,3.37899929694097,2.66561130685283,3.16147592570192,3.20651072015911,3.41484114373675,-2.57772585384426,-2.57274487451457,-0.998318540996571,1.94193275218358,2.06323133748827,1.12179372835186,0.586599219672487,1.48868769135671,-0.96548344613914,3.3136668104703,2.92002210597894,1.13025181114106,2.06383439137343,2.98374643199682,1.65343142256776,2.91574882344384,2.15816522141458,2.49279077558173,3.3595615699848,2.8219337799317,3.28855313767176,3.23791219562156,2.62972877947017,3.20469984570213,1.6806582012217,-0.820112279701162,3.20744306402423,2.7806159212484
"MAN1A1",2.1566949321526,1.64754610931347,1.63254918745871,0.857198078455548,1.93629538809216,2.37877424239257,2.16365525163684,1.31318724063385,5.14567322053053,4.94429496844612,4.93447134368301,6.09863062751353,5.38076650951206,5.14073844944244,5.13236643929012,5.37406596406035,2.44052996490724,1.10457986890345,1.49798198493543,2.84428685245437,3.75879329657211,0.229435282253695,2.36989164093792,4.83705313228095,2.20033597908707,6.32888212415941,6.40830028702441,3.69567990703677,1.12081879278919,5.17716985778176,1.79776655033751,5.39518554471084,2.26121986269366,5.40815765997072,7.147719688446,7.19408302086777,7.16822994598338,7.12367789677353,7.12436226011578,7.08602383186637,4.8675160406588,5.01861817600113,6.12998047692354,6.27162903959104
"MAP2K6",3.34843879554538,3.11978705723189,1.87651613924561,2.91546838185988,0.646587834847495,2.86884852989868,2.36406343849736,3.51925151889058,4.2373041869415,4.89569216499985,4.86824051473719,5.38014973431036,4.36741113050923,4.88026359677623,4.86349690004716,4.89551674235473,3.49991290700774,1.55768300101001,3.33290988623846,-0.44404500517066,-0.172161627074343,1.37742616208162,2.03257232091623,4.99096984748557,-0.173662918712013,5.49070797221577,4.84599406737282,-0.433619688946011,1.50621575341033,4.9537256197471,-0.18681429904416,3.56962228180659,1.20415024863077,4.77244717127877,5.22655989258647,4.97300695481163,4.52871435158875,4.99941237896113,3.84509160859314,5.09395660182656,4.72065410712725,4.08453407857014,5.03342942282907,5.21599999374044
"MARCH3",1.44487024395023,-0.191729596069099,-0.0117517885112615,-2.58887195080186,-0.415367377312844,-0.297689365611798,1.00093291673316,0.412916437314792,3.72863077114079,3.97968960721166,3.17596552104356,3.99394276728465,3.87393641258571,3.76002587977062,3.73617940960311,3.61396147818639,1.76470711340265,2.07044202149526,0.41122490978352,2.4939782086978,1.16778224328493,2.81318474080141,0.981092052574323,2.99065780965425,0.445877105434782,4.17626684504599,3.95081192775074,2.24045119590695,2.65676393924431,4.04914879555356,3.20281537400049,4.32662287610404,2.25963770143368,3.95266643488933,2.11478407292488,2.71044610994329,2.20946864154557,2.56565649846167,3.19929663363468,2.60167007720204,3.91679617796342,3.588639825652,3.41253469880449,4.21983869646339
"METTL7A",2.47038258511804,2.85883648083903,2.87021788022657,3.5800592166597,2.57689385618296,-0.911832133413588,1.91181422320818,1.38513377997579,3.92108953286808,4.43437172753382,5.00546893464207,5.13289883589722,4.8787735416576,4.9799616482197,5.04639210378148,4.50083840671218,1.63368610805092,2.29402617593465,1.54873885346774,3.19282577109319,3.74001239473871,2.68851695953478,2.89789089159767,4.09959552706429,3.62855192319862,5.13698455035845,4.93519530375526,2.79272295514408,1.74329673731523,5.09590566338173,2.86480971250292,4.51774862070544,1.63032201469996,4.8506770098479,4.34587361249382,4.6512503177721,5.06188664767391,4.89140298265102,4.81017252806487,4.93743054185002,4.42635406932107,4.89407387823455,5.27387115941013,5.08575522309897
"MFSD2B",3.76647504284643,3.7005193529725,3.91223597307013,3.97794334873877,3.65246958794796,4.16936061030851,4.63565095547908,4.24636573001541,2.80814570271643,3.02872565698411,2.79256127180757,1.96785074322229,2.17549522280171,1.42051260583589,1.57911791469872,1.87506524569043,4.67773401354619,4.60555518613571,4.58069309936693,3.19395176163973,3.30966972949795,4.272507700293,3.6572801249277,2.39447649962302,3.64675203460651,0.980513248479494,1.75044723172113,3.618525124054,3.83096369678479,1.18580554371334,3.65982356088258,1.55923732585283,3.69695953771985,1.59188560027839,1.42901696091184,2.04215638706656,2.04609187938324,1.90964555933969,1.97164423900817,0.719121125113984,2.33302384458238,2.32525046762074,2.34675246599017,1.38634630036267
"MGAM2",1.83493107593437,1.08661992139788,2.28605586649187,1.91181222542421,1.01865400068463,0.387479761922774,0.0181020795084385,0.462974760848559,5.350044776854,5.21148501854659,5.44592868316732,6.31040112516409,5.10798671261271,4.87934003282963,5.32682852845436,4.93058346689582,0.453894849425401,1.12971567900834,0.992312199369745,5.06912589505544,5.25411982926801,2.50434798732624,2.07437702553697,5.39307461741321,2.04230893364669,6.24710060391076,6.52818011799597,5.46293016000893,2.39896049119641,4.30688683931969,2.30706596596498,4.85489285014901,2.59808755154827,4.7279462126625,7.41320900928616,7.16947480617384,7.27022730464937,7.39912812724238,7.28028697231511,7.42552914628363,5.61699621723725,5.6096226226149,6.37181003478435,6.1652721144065
"MS4A8",-2.58299863486642,0.00737246921589106,0.542522379875737,-1.22178167247912,-0.443848883648523,0.908296733686005,-0.446212053084525,0.0149593477899798,3.28894773816063,3.40738037924728,3.69674543342505,4.46544505449852,4.37811683624619,3.96640604489081,3.92255257958318,4.12632132930242,0.00595972571719851,-2.57274487451457,-0.445008931817176,1.5923783050197,1.97076754411426,-1.19913928561238,-1.06733672331623,3.5714642004265,-1.173612446413,3.95561648192176,3.98044748656223,0.462665378827286,0.587216455171647,4.12940453536863,0.572622413861479,4.13011429042061,0.886588469233934,4.24702719228136,5.01788552057476,4.96673407884943,5.21539306755953,5.07913207270503,4.95190086312969,5.1491386757302,3.32672174710944,3.37335204069769,4.29913617603225,4.11369146038871
"MT2A",5.90836627742031,5.9264393942085,6.15014345629169,5.91271874987002,5.87611007246857,6.78102031788848,6.85382474535226,6.96612278958085,5.68613069173171,6.0445991398986,5.88855089151893,0.861074185473813,1.88629254429315,1.23192199053143,1.6345922817602,-0.752276102930965,7.16888164468692,6.95023750911616,7.06771461179128,4.29579990452462,4.39956318024511,5.01179650618092,5.80633300194467,5.96155281594057,5.80557181026043,0.890010398135794,0.92806276078206,4.4669285278609,4.58605158061162,2.26052221271461,5.07982897415499,1.63339426550483,5.16451519535262,1.65766990478663,6.17760090916989,6.47664564347152,6.29721996525555,6.46472439214532,6.39661655682724,6.20067314964341,5.80956793811565,5.94282944647491,1.18059366191648,0.843284855349516
"MUC13",5.44425899107458,5.84248576573947,5.46510128841947,5.31865400832285,5.66820647633267,4.75198266099169,5.01421645895193,4.58280021796286,8.91790747686274,8.80436392686787,8.75892321864793,11.1548142178497,10.4250467164994,10.3042285061455,10.2363922119093,10.3507150713596,4.84686168947332,4.7876782028846,4.60633882040434,8.90279788937294,8.97875248342446,7.42268162676603,5.31621333351439,8.68801406708033,5.7395609697893,11.2382798437926,11.328045592578,8.80932830922337,7.14239700481597,10.2849311790483,7.22004342103439,10.2262063123734,7.14237834817507,10.345343188609,9.24565216998398,9.09282729481675,9.2552591839948,9.21047633939971,9.18801446832785,9.17020302230509,8.67525338356836,8.72819728041015,11.1820041065994,11.2615121728742
"MUC17",-2.58299863486642,-0.480170147806867,-2.59860096071512,-2.58887195080186,-2.57303526305083,-1.15171007854179,-1.16665728464493,-0.471832770204886,1.60355378218503,5.56836186849568,2.61913959338166,7.8868666533937,6.39230729526916,5.66780046200031,4.94097357484303,5.1500992413822,-2.57772585384426,-2.57274487451457,-2.56833144760113,6.08812703328554,6.23658701407467,1.56683241298939,-0.484942651693576,1.85704093740876,-2.5412362418039,7.81371606996031,7.80729621209751,5.93493385173057,0.00874052889709343,6.99923506474034,0.347502836232521,4.9387002718235,1.52365674329962,5.68258694230768,2.50935776326306,5.51489553042615,1.85067939229667,5.37449204542684,4.51623629626374,2.24341868124446,2.59848660834496,1.70581286703687,7.88801385973174,7.83625060083698
